issue_width,1,decode_width,1,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,39,sim_cycle,84367281,sim_IPC,0.4472,sim_exec_BW,0.4601,ruu_full,0.7611,lsq_full,0.0047,avg_sim_slip,23.7435,dl1.miss_rate,0.0042,ul2.miss_rate,0.0199,total_power_cycle_cc1,632672548.8014
issue_width,1,decode_width,1,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84451839,sim_IPC,0.4468,sim_exec_BW,0.4606,ruu_full,0.7595,lsq_full,0.0047,avg_sim_slip,23.7155,dl1.miss_rate,0.0042,ul2.miss_rate,0.0199,total_power_cycle_cc1,635708722.8946
issue_width,1,decode_width,1,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,39,sim_cycle,84348571,sim_IPC,0.4473,sim_exec_BW,0.4615,ruu_full,0.7550,lsq_full,0.0048,avg_sim_slip,23.6846,dl1.miss_rate,0.0042,ul2.miss_rate,0.0199,total_power_cycle_cc1,643723885.2361
issue_width,1,decode_width,2,commit_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84356726,sim_IPC,0.4473,sim_exec_BW,0.4599,ruu_full,0.9517,lsq_full,0.0048,avg_sim_slip,25.0938,dl1.miss_rate,0.0042,ul2.miss_rate,0.0200,total_power_cycle_cc1,640522429.7269
issue_width,1,decode_width,2,commit_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84444296,sim_IPC,0.4468,sim_exec_BW,0.4631,ruu_full,0.9771,lsq_full,0.0048,avg_sim_slip,25.3637,dl1.miss_rate,0.0042,ul2.miss_rate,0.0201,total_power_cycle_cc1,637212503.7306
issue_width,1,decode_width,2,commit_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84492145,sim_IPC,0.4466,sim_exec_BW,0.4617,ruu_full,0.9711,lsq_full,0.0047,avg_sim_slip,25.4251,dl1.miss_rate,0.0042,ul2.miss_rate,0.0201,total_power_cycle_cc1,636092718.1923
issue_width,1,decode_width,2,commit_width,1,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84491143,sim_IPC,0.4466,sim_exec_BW,0.4620,ruu_full,0.9710,lsq_full,0.0047,avg_sim_slip,25.4170,dl1.miss_rate,0.0042,ul2.miss_rate,0.0201,total_power_cycle_cc1,638467692.9502
issue_width,1,decode_width,2,commit_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,39,sim_cycle,84317304,sim_IPC,0.4475,sim_exec_BW,0.4599,ruu_full,0.7625,lsq_full,0.0048,avg_sim_slip,23.9380,dl1.miss_rate,0.0042,ul2.miss_rate,0.0199,total_power_cycle_cc1,638477346.4125
issue_width,1,decode_width,2,commit_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84433231,sim_IPC,0.4469,sim_exec_BW,0.4633,ruu_full,0.9678,lsq_full,0.0048,avg_sim_slip,25.5304,dl1.miss_rate,0.0041,ul2.miss_rate,0.0202,total_power_cycle_cc1,595886734.1123
issue_width,1,decode_width,2,commit_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84459537,sim_IPC,0.4467,sim_exec_BW,0.4623,ruu_full,0.9689,lsq_full,0.0048,avg_sim_slip,25.5658,dl1.miss_rate,0.0042,ul2.miss_rate,0.0201,total_power_cycle_cc1,596544924.6611
issue_width,1,decode_width,2,commit_width,2,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84518311,sim_IPC,0.4464,sim_exec_BW,0.4630,ruu_full,0.9676,lsq_full,0.0047,avg_sim_slip,25.5453,dl1.miss_rate,0.0042,ul2.miss_rate,0.0202,total_power_cycle_cc1,599914432.9534
issue_width,1,decode_width,2,commit_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84228056,sim_IPC,0.4480,sim_exec_BW,0.4598,ruu_full,0.7643,lsq_full,0.0048,avg_sim_slip,23.7882,dl1.miss_rate,0.0042,ul2.miss_rate,0.0199,total_power_cycle_cc1,635876822.5942
issue_width,1,decode_width,2,commit_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,39,sim_cycle,84434125,sim_IPC,0.4469,sim_exec_BW,0.4633,ruu_full,0.9373,lsq_full,0.0048,avg_sim_slip,25.3627,dl1.miss_rate,0.0041,ul2.miss_rate,0.0202,total_power_cycle_cc1,593832103.1208
issue_width,1,decode_width,2,commit_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84570047,sim_IPC,0.4462,sim_exec_BW,0.4639,ruu_full,0.9388,lsq_full,0.0047,avg_sim_slip,25.3776,dl1.miss_rate,0.0041,ul2.miss_rate,0.0202,total_power_cycle_cc1,595439365.4178
issue_width,1,decode_width,2,commit_width,4,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,40,sim_cycle,84517151,sim_IPC,0.4464,sim_exec_BW,0.4630,ruu_full,0.9338,lsq_full,0.0047,avg_sim_slip,25.3840,dl1.miss_rate,0.0042,ul2.miss_rate,0.0202,total_power_cycle_cc1,597914945.6452
issue_width,1,decode_width,2,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8,sim_elapsed_time,39,sim_cycle,84227266,sim_IPC,0.4480,sim_exec_BW,0.4598,ruu_full,0.7643,lsq_full,0.0048,avg_sim_slip,23.7698,dl1.miss_rate,0.0042,ul2.miss_rate,0.0199,total_power_cycle_cc1,635880015.5319
issue_width,1,decode_width,2,commit_width,8,fp_alu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,comb,ruu_size,8,lsq_size,8
