D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,32,lsq_size,64,sim_elapsed_time,30,sim_cycle,25079611,sim_IPC,1.5045,sim_exec_BW,1.7664,ruu_full,0.4088,lsq_full,0.0000,avg_sim_slip,21.5738,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,667042280.7222
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,32,lsq_size,128,sim_elapsed_time,30,sim_cycle,25079559,sim_IPC,1.5045,sim_exec_BW,1.7664,ruu_full,0.4087,lsq_full,0.0000,avg_sim_slip,21.5737,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,684574724.5535
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,32,lsq_size,256,sim_elapsed_time,29,sim_cycle,25079433,sim_IPC,1.5045,sim_exec_BW,1.7664,ruu_full,0.4088,lsq_full,0.0000,avg_sim_slip,21.5739,dl1.miss_rate,0.0001,ul2.miss_rate,0.1887,total_power_cycle_cc1,719192017.6525
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,64,lsq_size,8,sim_elapsed_time,29,sim_cycle,28825668,sim_IPC,1.3090,sim_exec_BW,1.4986,ruu_full,0.0000,lsq_full,0.4862,avg_sim_slip,16.6586,dl1.miss_rate,0.0001,ul2.miss_rate,0.1875,total_power_cycle_cc1,780787619.4602
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,64,lsq_size,16,sim_elapsed_time,30,sim_cycle,25208113,sim_IPC,1.4968,sim_exec_BW,1.7403,ruu_full,0.0001,lsq_full,0.3379,avg_sim_slip,24.2282,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,725962376.6971
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,64,lsq_size,32,sim_elapsed_time,32,sim_cycle,24333918,sim_IPC,1.5506,sim_exec_BW,1.9819,ruu_full,0.2768,lsq_full,0.0081,avg_sim_slip,29.0649,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,747895387.3883
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,64,lsq_size,64,sim_elapsed_time,33,sim_cycle,24312461,sim_IPC,1.5519,sim_exec_BW,1.9870,ruu_full,0.2844,lsq_full,0.0000,avg_sim_slip,29.1131,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,756368150.2954
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,64,lsq_size,128,sim_elapsed_time,33,sim_cycle,24312497,sim_IPC,1.5519,sim_exec_BW,1.9870,ruu_full,0.2844,lsq_full,0.0000,avg_sim_slip,29.1132,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,773179024.1100
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,64,lsq_size,256,sim_elapsed_time,33,sim_cycle,24312452,sim_IPC,1.5519,sim_exec_BW,1.9870,ruu_full,0.2844,lsq_full,0.0000,avg_sim_slip,29.1132,dl1.miss_rate,0.0001,ul2.miss_rate,0.1883,total_power_cycle_cc1,807850721.3252
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,128,lsq_size,8,sim_elapsed_time,28,sim_cycle,28825593,sim_IPC,1.3090,sim_exec_BW,1.4986,ruu_full,0.0000,lsq_full,0.4862,avg_sim_slip,16.6586,dl1.miss_rate,0.0001,ul2.miss_rate,0.1876,total_power_cycle_cc1,918344697.6158
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,128,lsq_size,16,sim_elapsed_time,30,sim_cycle,25207613,sim_IPC,1.4968,sim_exec_BW,1.7404,ruu_full,0.0000,lsq_full,0.3380,avg_sim_slip,24.2301,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,850092118.7323
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,128,lsq_size,32,sim_elapsed_time,33,sim_cycle,24095108,sim_IPC,1.5659,sim_exec_BW,2.0177,ruu_full,0.0001,lsq_full,0.2160,avg_sim_slip,29.6124,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,884477412.7458
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,128,lsq_size,64,sim_elapsed_time,39,sim_cycle,23672705,sim_IPC,1.5939,sim_exec_BW,2.5022,ruu_full,0.0788,lsq_full,0.0001,avg_sim_slip,30.8335,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1003004368.3875
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,128,lsq_size,128,sim_elapsed_time,39,sim_cycle,23672942,sim_IPC,1.5939,sim_exec_BW,2.5022,ruu_full,0.0789,lsq_full,0.0000,avg_sim_slip,30.8361,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1022891093.3885
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,128,lsq_size,256,sim_elapsed_time,39,sim_cycle,23672909,sim_IPC,1.5939,sim_exec_BW,2.5022,ruu_full,0.0789,lsq_full,0.0000,avg_sim_slip,30.8360,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1063841852.6759
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,256,lsq_size,8,sim_elapsed_time,28,sim_cycle,28825656,sim_IPC,1.3090,sim_exec_BW,1.4986,ruu_full,0.0000,lsq_full,0.4862,avg_sim_slip,16.6586,dl1.miss_rate,0.0001,ul2.miss_rate,0.1876,total_power_cycle_cc1,1185766133.4878
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,256,lsq_size,16,sim_elapsed_time,29,sim_cycle,25207710,sim_IPC,1.4968,sim_exec_BW,1.7404,ruu_full,0.0000,lsq_full,0.3380,avg_sim_slip,24.2302,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1091677011.1000
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,256,lsq_size,32,sim_elapsed_time,33,sim_cycle,24094788,sim_IPC,1.5659,sim_exec_BW,2.0177,ruu_full,0.0000,lsq_full,0.2160,avg_sim_slip,29.6169,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1135578292.3766
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,256,lsq_size,64,sim_elapsed_time,40,sim_cycle,23548537,sim_IPC,1.6023,sim_exec_BW,2.6049,ruu_full,0.0000,lsq_full,0.0045,avg_sim_slip,31.0599,dl1.miss_rate,0.0001,ul2.miss_rate,0.1880,total_power_cycle_cc1,1290409119.7000
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,256,lsq_size,128,sim_elapsed_time,39,sim_cycle,23556651,sim_IPC,1.6017,sim_exec_BW,2.6149,ruu_full,0.0006,lsq_full,0.0001,avg_sim_slip,31.1706,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1310931557.8793
D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,256,lsq_size,256,sim_elapsed_time,40,sim_cycle,23556651,sim_IPC,1.6017,sim_exec_BW,2.6149,ruu_full,0.0006,lsq_full,0.0000,avg_sim_slip,31.1754,dl1.miss_rate,0.0001,ul2.miss_rate,0.1881,total_power_cycle_cc1,1349272103.0399
