ialu_count,1,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,36,sim_cycle,44423907,sim_IPC,0.8494,sim_exec_BW,0.9983,ruu_full,0.8628,lsq_full,0.0000,avg_sim_slip,23.1435,dl1.miss_rate,0.0001,ul2.miss_rate,0.1885,total_power_cycle_cc1,780864055.5160
ialu_count,2,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,29937491,sim_IPC,1.2603,sim_exec_BW,1.4599,ruu_full,0.7377,lsq_full,0.0000,avg_sim_slip,14.8620,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,585182725.2506
ialu_count,3,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27930626,sim_IPC,1.3509,sim_exec_BW,1.5529,ruu_full,0.6447,lsq_full,0.0000,avg_sim_slip,13.6534,dl1.miss_rate,0.0001,ul2.miss_rate,0.1878,total_power_cycle_cc1,580406768.3883
ialu_count,4,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27793595,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5442,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,608515695.7593
ialu_count,8,D1_cache_size,128,D1_cache_linesize,32,bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27793595,sim_IPC,1.3576,sim_exec_BW,1.5584,ruu_full,0.6289,lsq_full,0.0000,avg_sim_slip,13.5442,dl1.miss_rate,0.0001,ul2.miss_rate,0.1879,total_power_cycle_cc1,762038116.1335
